
     E I G E N V A L U E   O U T P U T

 MODE NO    EIGENVALUE                       FREQUENCY   
                                     REAL PART            IMAGINARY PART
                           (RAD/TIME)      (CYCLES/TIME     (RAD/TIME)

    182   0.1185055E+10   0.3442463E+05   0.5478850E+04   0.0000000E+00
    183   0.1192729E+10   0.3453591E+05   0.5496560E+04   0.0000000E+00
    184   0.1206028E+10   0.3472791E+05   0.5527119E+04   0.0000000E+00
    185   0.1217782E+10   0.3489673E+05   0.5553987E+04   0.0000000E+00
    186   0.1219225E+10   0.3491740E+05   0.5557278E+04   0.0000000E+00
    187   0.1234910E+10   0.3514129E+05   0.5592910E+04   0.0000000E+00
    188   0.1254763E+10   0.3542263E+05   0.5637687E+04   0.0000000E+00
    189   0.1275822E+10   0.3571865E+05   0.5684799E+04   0.0000000E+00
    190   0.1297566E+10   0.3602174E+05   0.5733039E+04   0.0000000E+00
    191   0.1303441E+10   0.3610319E+05   0.5746002E+04   0.0000000E+00
    192   0.1333973E+10   0.3652359E+05   0.5812910E+04   0.0000000E+00
    193   0.1352827E+10   0.3678080E+05   0.5853846E+04   0.0000000E+00
    194   0.1357007E+10   0.3683758E+05   0.5862883E+04   0.0000000E+00
    195   0.1365215E+10   0.3694882E+05   0.5880587E+04   0.0000000E+00
    196   0.1381911E+10   0.3717406E+05   0.5916435E+04   0.0000000E+00
    197   0.1403518E+10   0.3746355E+05   0.5962510E+04   0.0000000E+00
    198   0.1405740E+10   0.3749320E+05   0.5967227E+04   0.0000000E+00

     P A R T I C I P A T I O N   F A C T O R S

MODE NO.   X-COMPONENT     Y-COMPONENT     Z-COMPONENT     X-ROTATION      Y-ROTATION      Z-ROTATION

      1   0.1019728E-14   0.5287119E-15   0.1091543E-01   0.1320333E+01  -0.8847541E+00  -0.1920158E-12
      2   0.4385312E-14   0.1643895E-14  -0.7330994E-02  -0.1368874E+01   0.2586041E+01  -0.8821654E-12
      3  -0.7663239E-14  -0.3519483E-14   0.5073717E-02   0.1878618E+00  -0.1483352E+01   0.1395192E-11
      4  -0.2752748E-14  -0.2922374E-14   0.2243835E-02   0.1424733E+00  -0.3693638E-01   0.2741727E-12
      5  -0.4546490E-14  -0.2463662E-14   0.4999695E-02   0.1672594E+00  -0.1360792E+01   0.7400390E-12
      6  -0.4951692E-14  -0.2568280E-14   0.1292479E-02   0.7134631E-01  -0.6184146E+00   0.8610416E-12
      7   0.1220917E-13   0.1014886E-13   0.2806268E-02   0.1518798E+00  -0.6119763E+00  -0.1693887E-11
      8  -0.1547900E-14  -0.1106685E-14   0.2571652E-02   0.6885258E-01  -0.5740788E+00   0.2516692E-12
      9   0.4896054E-14   0.3949040E-14  -0.1083064E-02  -0.1086692E+00   0.2530095E+00  -0.7336490E-12
     10  -0.2893401E-14  -0.2987203E-14   0.2642871E-03   0.2779562E-02   0.5292560E-01   0.3671184E-12
     11  -0.7569410E-14  -0.2616788E-14  -0.1842736E-02  -0.8384602E-01   0.4798583E+00   0.1340586E-11
     12   0.1048431E-13   0.5285975E-14   0.1695617E-02   0.5040521E-01  -0.4716991E+00  -0.1903516E-11
     13  -0.8898529E-13  -0.6026070E-13   0.4311134E-03   0.5450667E-02  -0.7862807E-01   0.1377457E-10
     14   0.8844141E-02   0.5913576E-02   0.8519327E-14   0.6031895E-12  -0.2644875E-11  -0.1370829E+01
     15  -0.4573136E-14  -0.2743589E-14  -0.9208985E-03  -0.2506726E-01   0.1018042E+00   0.7133746E-12
     16  -0.1220802E-13  -0.7555891E-14   0.8397911E-03   0.2622994E-01  -0.2468799E+00   0.1876086E-11
     17   0.8345018E-14   0.5121402E-14   0.1197983E-03  -0.2092709E-01  -0.1537468E-01  -0.1288104E-11
     18  -0.3506042E-14  -0.2194667E-14  -0.1576433E-02  -0.5275247E-01   0.4122148E+00   0.5962328E-12
     19  -0.3309109E-14  -0.1363692E-14   0.1518783E-03  -0.8638845E-02  -0.5863073E-01   0.6262381E-12
     20  -0.5152545E-14  -0.3389806E-14   0.1389353E-02   0.5786561E-01  -0.3364571E+00   0.8774886E-12
     21   0.3439854E-14   0.1520957E-14   0.3764985E-03   0.8895608E-02  -0.1797166E+00  -0.4812160E-12
     22  -0.2607798E-14  -0.1837107E-14  -0.1620671E-02  -0.4768218E-01   0.4283739E+00   0.3743550E-12
     23   0.2328712E-14  -0.6382011E-15  -0.2537686E-03   0.1122047E-01   0.1006804E+00  -0.6206945E-12
     24   0.4593053E-14   0.1191274E-14  -0.3474105E-03  -0.4997907E-02   0.4228852E-01  -0.8798364E-12
     25  -0.2213617E-14  -0.4262909E-15  -0.4802065E-04  -0.1898056E-02  -0.4633810E-01   0.4837007E-12
     26  -0.3517630E-14  -0.2709548E-15  -0.3263835E-03  -0.3305700E-02   0.9986334E-01   0.5996608E-12
     27   0.5063518E-14  -0.5469030E-15  -0.4641610E-03  -0.3508670E-02   0.9057378E-01  -0.1230505E-11
     28   0.2870925E-14   0.2115465E-14   0.4638640E-03   0.1062591E-01  -0.1041602E+00  -0.4781235E-12
     29   0.8045431E-15   0.1533046E-14  -0.8155992E-03  -0.2643497E-01   0.2090300E+00   0.9307461E-13
     30  -0.3990764E-14   0.2495092E-14   0.4842053E-03   0.6319253E-02  -0.1173761E+00   0.1154881E-11
     31  -0.2242019E-14   0.1159146E-14   0.2493540E-03   0.1118824E-01  -0.3060402E-01   0.5128156E-12
     32   0.3153705E-15   0.1900597E-14   0.3604766E-03   0.9447839E-02  -0.6232436E-01   0.4829407E-13
     33   0.3190015E-14  -0.2786839E-14  -0.4010645E-03  -0.1915272E-01   0.1252076E+00  -0.9653189E-12
     34  -0.9563094E-15   0.2626009E-14  -0.5282511E-03  -0.2203404E-01   0.1109931E+00   0.5773413E-12
     35  -0.6117818E-14   0.5271408E-14  -0.1216982E-02  -0.4070362E-01   0.3108924E+00   0.1617671E-11
     36   0.9278234E-02  -0.1124543E-01   0.5697153E-15   0.9784704E-13  -0.2431215E-12  -0.3101410E+01
     37   0.9682132E-16   0.6040812E-15   0.4123652E-03   0.4737912E-02  -0.1044725E+00  -0.2931039E-13
     38  -0.2749474E-14   0.5192453E-14  -0.1361578E-05  -0.2457170E-02   0.3773579E-01   0.1295094E-11
     39  -0.1142844E-14   0.2957368E-14  -0.2416427E-04  -0.6185192E-03   0.1242078E-02   0.5551601E-12
     40  -0.1699191E-14   0.1960828E-14  -0.1379992E-03  -0.2624204E-02   0.5785381E-01   0.6212657E-12
     41   0.1889004E-14  -0.2906192E-14   0.1147773E-03   0.3379715E-02  -0.2064677E-01  -0.9140122E-12
     42   0.1696488E-15   0.6267150E-15   0.3097412E-03   0.4628609E-02  -0.4096166E-01   0.2757309E-12
     43  -0.4318854E-16   0.1401774E-14  -0.6384161E-04  -0.4533052E-02   0.2469876E-01   0.2963060E-12
     44   0.1509194E-14  -0.2091081E-15  -0.4796975E-03  -0.1209431E-01   0.1289391E+00  -0.8981108E-13
     45   0.1208144E-14   0.1119598E-14   0.6501611E-03   0.1007221E-01  -0.1552513E+00   0.2840493E-12
     46   0.3266303E-15   0.2258274E-15  -0.2282540E-03  -0.7989630E-02   0.6855307E-01   0.7589127E-13
     47   0.2291471E-15  -0.2565906E-15  -0.4910657E-04  -0.2759147E-02  -0.8562205E-02   0.3768889E-13
     48   0.3634724E-16   0.1689095E-14  -0.1393824E-03  -0.6142981E-02   0.1119767E-01   0.4183244E-12
     49   0.1386693E-14   0.1589432E-14  -0.9626691E-04  -0.5419879E-02   0.3249642E-01   0.3578381E-12
     50   0.2390239E-14   0.1805754E-14  -0.5450872E-03  -0.1074474E-01   0.1693166E+00   0.4444389E-12
     51  -0.8429339E-02  -0.7417001E-02   0.2849291E-15   0.3195087E-13  -0.1074866E-12  -0.1837096E+01
     52   0.1191426E-13   0.1065659E-13  -0.2825661E-03  -0.9775961E-02   0.7362256E-01   0.2615847E-11
     53  -0.4270278E-14  -0.3461286E-14  -0.9685446E-03  -0.3150404E-01   0.2347822E+00  -0.7677986E-12
     54  -0.2670240E-15   0.3790617E-15   0.3146125E-03   0.1107175E-02  -0.9335845E-01   0.1766203E-12
     55  -0.1153317E-14  -0.1922367E-14   0.3047291E-03   0.1034332E-01  -0.1032097E+00  -0.4416506E-12
     56  -0.2186861E-14  -0.2555376E-14  -0.1848351E-03   0.5247048E-04   0.5627905E-01  -0.6278111E-12
     57  -0.6318246E-16   0.1710227E-14   0.2972507E-03   0.5315073E-02  -0.8347101E-01   0.4618857E-12
     58   0.6876869E-15   0.6399908E-16  -0.3877095E-03  -0.1016217E-01   0.7157825E-01  -0.8861835E-13
     59  -0.2125809E-15  -0.8473848E-15   0.8267533E-04  -0.4514931E-03  -0.3841634E-02  -0.2586942E-12
     60  -0.2317446E-15   0.5963942E-15  -0.2027151E-03  -0.2256885E-02   0.3375437E-01   0.1138934E-12
     61  -0.1275791E-14  -0.4136626E-15  -0.4106768E-05   0.6917522E-03   0.1458913E-02  -0.4960840E-13
     62   0.4188955E-14  -0.7831717E-14  -0.3510765E-03  -0.7762363E-02   0.8769608E-01  -0.1790173E-11
     63   0.1355650E-14  -0.3355735E-14  -0.2144013E-03  -0.1818628E-02   0.6638658E-01  -0.7983712E-12
     64  -0.2693428E-02   0.4540996E-02  -0.4616356E-15   0.3574631E-13   0.1406738E-12   0.1013749E+01
     65   0.8887149E-15  -0.1655389E-14  -0.1154820E-03   0.6312474E-03   0.2101388E-01  -0.3400504E-12
     66  -0.2997734E-15   0.5786760E-16   0.2920597E-03   0.5720592E-02  -0.5929502E-01   0.4391263E-13
     67  -0.1297306E-14   0.3226274E-15   0.6909612E-05   0.3554375E-02  -0.3670241E-02   0.1092618E-12
     68   0.2434094E-15  -0.2732103E-15  -0.2379794E-04   0.9299973E-04  -0.4757985E-03  -0.9068460E-14
     69  -0.1277837E-15  -0.3942974E-15   0.9293610E-05  -0.1766110E-02  -0.6114404E-02  -0.8869901E-13
     70  -0.8352089E-17   0.9216638E-16   0.3762372E-04   0.6731554E-03   0.4471228E-02  -0.1789254E-13
     71   0.6168817E-16  -0.4420406E-15  -0.1098866E-03  -0.1991377E-02   0.3708339E-01  -0.1151799E-12
     72   0.2527136E-15   0.2270774E-15   0.3592176E-03   0.1319652E-01  -0.8448603E-01   0.4319558E-13
     73  -0.2809380E-15   0.4040961E-15   0.4157510E-03   0.8889167E-02  -0.9595785E-01   0.9106017E-13
     74   0.1212282E-15   0.5714650E-15  -0.3032418E-03  -0.1051441E-01   0.9682956E-01   0.1118983E-12
     75   0.6087943E-16  -0.3403735E-15  -0.1567695E-03  -0.5881854E-02   0.3071321E-01  -0.1210279E-12
     76  -0.1442306E-15  -0.3916750E-15  -0.7087004E-03  -0.1910332E-01   0.1810676E+00  -0.8929950E-13
     77   0.2986667E-15   0.6869208E-15  -0.1379158E-03  -0.4801578E-02   0.3348398E-01   0.1785569E-12
     78   0.2054629E-02   0.3724894E-02  -0.1310160E-15   0.4489300E-14   0.9344508E-15   0.9278628E+00
     79   0.1481355E-14   0.2191718E-14   0.3493049E-03   0.1028479E-01  -0.7227319E-01   0.5340410E-12
     80  -0.2721353E-15  -0.5354985E-15  -0.9250220E-04   0.1049731E-03   0.1679036E-02  -0.1325330E-12
     81  -0.4451888E-15  -0.4296295E-15   0.4252241E-04  -0.1172048E-02  -0.8468689E-02  -0.5423090E-13
     82  -0.2547211E-15  -0.3913530E-16   0.1500893E-03   0.2096636E-02  -0.4367515E-01  -0.8456438E-14
     83   0.1798534E-16   0.1897370E-15   0.5704017E-04   0.2074261E-02  -0.6044069E-02   0.8324382E-14
     84   0.3009356E-15   0.2480774E-17   0.1346538E-03   0.2202974E-02  -0.4283419E-01  -0.2751560E-13
     85   0.1020581E-15  -0.1557732E-15   0.7914995E-04   0.2895433E-02  -0.2264959E-01  -0.5008467E-13
     86  -0.2209124E-15   0.2058279E-16   0.1458692E-03   0.3339921E-02  -0.4194336E-01   0.2045618E-13
     87   0.1395315E-15   0.2430680E-15  -0.3215763E-03  -0.3311685E-02   0.6812371E-01   0.5374777E-13
     88  -0.6509489E-16  -0.1550580E-15   0.1201459E-03   0.4065577E-02  -0.2966645E-01  -0.5472605E-14
     89  -0.1864709E-16  -0.4464582E-16   0.1079406E-03   0.2554407E-02  -0.1687275E-01  -0.2037083E-13
     90   0.2911915E-15  -0.5543196E-15  -0.9365784E-04  -0.1148969E-02   0.2164758E-01  -0.1334285E-12
     91   0.3143523E-02  -0.2172608E-02   0.2407063E-15   0.1069809E-13  -0.8359548E-13  -0.6119781E+00
     92  -0.2048564E-14   0.1450549E-14   0.1232677E-03   0.1154967E-02  -0.4836962E-01   0.3700926E-12
     93  -0.9722506E-16  -0.1874034E-15   0.8185069E-04   0.1192441E-02  -0.3278281E-01  -0.6440842E-13
     94  -0.1326238E-15  -0.1450293E-15   0.2658141E-03   0.7042209E-02  -0.7134878E-01  -0.3603172E-13
     95   0.1126632E-15  -0.1179202E-15  -0.4087571E-04  -0.3008046E-03   0.1563245E-01  -0.3022254E-13
     96  -0.3164817E-15   0.1463577E-15   0.2987055E-03   0.5072466E-02  -0.7236165E-01   0.5435585E-13
     97  -0.1583621E-15   0.9024980E-16   0.1313442E-03   0.7289417E-03  -0.5206500E-01   0.2577837E-13
     98  -0.6853894E-16   0.1767027E-15   0.4836388E-03   0.1058999E-01  -0.1376408E+00   0.2970161E-13
